chr	Gene	Transcript1	Transcript2	TSS_transcript1	TSS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
14	Mtus1	XM_078031078.1	XM_040267889.2	38612716	38732089	30.333	28.333	30.333	0.934	32.333	32.0	11.0	2.909	3.1701546246510364	4.585125647761267e-14	1.511729545251982e-13	transcript2		
1	Clk4	XM_040271952.2	XM_078050507.1	157646064	157655320	108.333	108.333	16.0	6.771	47.667	47.333	19.0	2.491	0.3766720320957202	5.489801103983802e-14	1.7944630818476613e-13	transcript1		
7	Hycc2	XM_078017820.1	XM_078017830.1	165459341	165463686	73.667	10.333	73.667	0.14	43.333	16.667	43.333	0.385	2.873287990847938	5.496553584037881e-14	1.7944630818476613e-13	transcript2	transcript2	
7	Hycc2	XM_078017820.1	XM_078017821.1	165459341	165463691	73.667	10.333	73.667	0.14	43.333	16.667	43.333	0.385	2.873287990847938	5.496553584037881e-14	1.7944630818476613e-13	transcript2	transcript2	
7	Hycc2	XM_078017820.1	XM_040294681.2;XM_021735650.3;XM_078017829.1;XM_078017828.1	165459341	165463741	73.667	10.333	73.667	0.14	43.333	16.667	43.333	0.385	2.873287990847938	5.496553584037881e-14	1.7944630818476613e-13	transcript2	transcript2	
7	Hycc2	XM_078017820.1	XM_078017823.1;XM_013364594.4;XM_078017827.1;XM_078017826.1;XM_078017822.1;XM_078017832.1;XM_021735645.3;XM_078017825.1;XM_078017824.1;XM_021735648.3;XM_021735644.3	165459341	165463689	73.667	10.333	72.667	0.142	43.333	16.667	43.0	0.388	2.879162059649547	5.711838355418598e-14	1.8556508998579444e-13			
7	Hycc2	XM_078017820.1	XM_040294675.2	165459341	165463724	73.667	10.333	72.667	0.142	43.333	16.667	43.0	0.388	2.879162059649547	5.711838355418598e-14	1.8556508998579444e-13			
14	Acsl1	XM_078031037.1	XM_078031036.1	34076245	34092551	103.667	34.667	103.667	0.334	47.667	30.0	47.667	0.629	2.217075936401302	9.488596483271837e-14	3.075136378520216e-13	transcript2	transcript2	
1	Clk4	XM_005335727.4	XM_078050507.1	157646058	157655320	108.333	107.667	16.0	6.729	47.667	47.667	19.0	2.509	0.38119679028857634	1.1034011196648476e-13	3.567306532508682e-13		transcript1	
1	Ndst1	XM_078047828.1	XM_078047814.1	129975747	129998050	88.0	21.0	36.0	0.583	9.333	9.333	2.667	3.499	5.965455131520612	1.1821854749048364e-13	3.8127628391603925e-13		transcript1	
6	N4bp2l2	XM_005317080.4;XM_078016131.1	XM_078016134.1	172874155	172877915	23.333	23.333	5.333	4.375	25.333	25.0	19.333	1.293	0.2639873742568424	2.8108365640694666e-13	9.000082459953196e-13	transcript1		
6	Nr1h4	XM_005322372.4;XM_005322371.4	XM_040279464.2	19220063	19244573	37.667	37.667	25.333	1.487	18.333	18.333	2.0	9.166	6.297728099840683	3.9598090411176373e-13	1.2588223491094733e-12	transcript1	transcript1	
1	Cpeb3	XM_078038110.1	XM_078038122.1	33777049	33810741	74.667	13.333	21.0	0.635	110.0	25.667	9.333	2.75	3.6414875043221437	4.31231145444379e-13	1.3676187755521734e-12			
3	Mis12	XM_040269508.2	XM_040269507.2	49765466	49766533	66.333	66.333	32.333	2.052	30.667	21.0	30.0	0.7	0.40442392186307413	4.798163493125744e-13	1.5180887821480976e-12	transcript1		
6	N4bp2l2	XM_078016135.1	XM_078016134.1	172874249	172877915	23.333	23.0	5.333	4.313	25.333	25.0	19.333	1.293	0.26831769602298383	5.909764257708028e-13	1.8653568699685054e-12			
10	Fam107b	XM_013362378.4	XM_040277210.2	96851198	96916165	207.0	207.0	99.333	2.084	37.667	37.667	4.667	8.071	3.1328106396033113	6.543460564232019e-13	2.060493964907104e-12	transcript1	transcript1	
6	N4bp2l2	XM_078016138.1	XM_078016134.1	172874138	172877915	23.333	23.333	5.333	4.375	25.333	25.333	19.333	1.31	0.26955196524615066	6.969574408571327e-13	2.184346614639296e-12	transcript1	transcript1	
6	N4bp2l2	XM_040281615.2	XM_078016134.1	172874337	172877915	23.333	23.333	5.333	4.375	25.333	25.333	19.333	1.31	0.26955196524615066	6.969574408571327e-13	2.184346614639296e-12	transcript1	transcript1	
6	N4bp2l2	XM_005317080.4;XM_078016131.1	XM_078016132.1	172874155	172877834	23.333	23.333	5.333	4.375	25.333	25.0	18.667	1.339	0.27241229965734337	1.186355880929167e-12	3.709450782623593e-12	transcript1		
8	Kctd20	XM_078020109.1	XM_021721953.3	114391293	114392379	25.333	18.0	24.333	0.74	33.0	33.0	13.667	2.415	3.0940442853800962	1.5831538531978707e-12	4.938550193113732e-12		transcript1	
6	N4bp2l2	XM_078016135.1	XM_078016132.1	172874249	172877834	23.333	23.0	5.333	4.313	25.333	25.0	18.667	1.339	0.27688033592392786	2.4343184630820524e-12	7.575963067348818e-12			
6	N4bp2l2	XM_078016138.1	XM_078016132.1	172874138	172877834	23.333	23.333	5.333	4.375	25.333	25.333	18.667	1.357	0.27819737187773563	2.8789409545120154e-12	8.918021747465126e-12	transcript1	transcript1	
6	N4bp2l2	XM_040281615.2	XM_078016132.1	172874337	172877834	23.333	23.333	5.333	4.375	25.333	25.333	18.667	1.357	0.27819737187773563	2.8789409545120154e-12	8.918021747465126e-12	transcript1	transcript1	
6	Nr1h4	XM_005322372.4;XM_005322371.4	XM_040279472.2	19220063	19244250	37.667	37.667	25.333	1.487	18.333	18.333	2.333	7.858	5.435917923200657	3.948255542758814e-12	1.2173787923506343e-11	transcript1	transcript1	
6	Nr1h4	XM_005322372.4;XM_005322371.4	XM_040279458.2	19220063	19244251	37.667	37.667	25.333	1.487	18.333	18.333	2.333	7.858	5.435917923200657	3.948255542758814e-12	1.2173787923506343e-11	transcript1	transcript1	
1	Ndst1	XM_078047807.1	XM_005324156.4	129976583	129995858	88.0	17.667	88.0	0.201	9.333	6.0	6.0	1.0	4.2091378306608345	1.7506152946252898e-11	5.3359715616496244e-11	transcript2		
1	Mbl2	XM_078041991.1;XM_078042002.1	XM_078042006.1	67086197	67100126	326.333	326.333	17.333	18.827	167.333	167.333	1.0	167.333	6.819539950073149	2.0610639061998106e-11	6.267892975018601e-11	transcript1	transcript1	
1	Ndst1	XM_078047824.1	XM_005324156.4	129976589	129995858	88.0	18.333	88.0	0.208	9.333	6.0	6.0	1.0	4.135633015421692	3.26452934308706e-11	9.815695451449128e-11	transcript2		
5	Trip4	XM_078048896.1	XM_078048895.1	18634458	18651235	54.0	53.667	17.667	3.038	58.0	57.667	4.667	12.356	3.232838128724831	4.432940192377913e-11	1.3239184610420135e-10			
5	Trip4	XM_078048894.1	XM_078048895.1	18634659	18651235	54.0	54.0	17.667	3.057	58.0	58.0	4.667	12.428	3.224349903530388	4.8134646874776966e-11	1.4311461972589937e-10	transcript1	transcript1	
5	Trip4	XM_078048897.1	XM_078048895.1	18634660	18651235	54.0	54.0	17.667	3.057	58.0	58.0	4.667	12.428	3.224349903530388	4.8134646874776966e-11	1.4311461972589937e-10	transcript1	transcript1	
x	Ikbkg	XM_013365344.4;XM_005340656.5	XM_078034034.1	1246944	1252093	31.333	31.333	24.667	1.27	16.0	5.667	15.667	0.362	0.28631730797444116	5.0166899895575175e-11	1.488247453472297e-10	transcript1		
5	Trip4	XM_005316685.4	XM_078048895.1	18634652	18651235	54.0	54.0	17.667	3.057	58.0	57.667	4.667	12.356	3.2144114506757986	5.6385238710561855e-11	1.665302393846306e-10	transcript1		
5	Trip4	XM_078048892.1	XM_078048895.1	18634657	18651235	54.0	54.0	17.667	3.057	58.0	57.667	4.667	12.356	3.2144114506757986	5.6385238710561855e-11	1.665302393846306e-10	transcript1		
10	Acbd5	XM_078023265.1;XM_021722995.3	XM_078023268.1	77471410	77472498	73.667	72.667	46.667	1.557	56.333	56.0	13.333	4.2	2.2047513574834077	6.167587564183583e-11	1.8141042105434685e-10			
6	Ing1	XM_078016341.1	XM_005316981.5	197887796	197889301	232.667	30.667	53.0	0.579	129.0	5.333	30.667	0.174	0.3169250137482218	6.1695886439654e-11	1.8141042105434685e-10			
x	Ikbkg	XM_021720430.3	XM_078034035.1	1247138	1252094	31.333	30.667	24.667	1.243	16.0	5.667	16.0	0.354	0.2886468698851314	6.7359501965164e-11	1.9762743748369702e-10		transcript2	
10	Acbd5	XM_078023269.1	XM_078023268.1	77471356	77472498	73.667	73.333	46.667	1.571	56.333	56.333	13.333	4.225	2.199540831583407	6.769045884403644e-11	1.9816195863792647e-10		transcript1	
10	Acbd5	XM_078023265.1;XM_021722995.3	XM_078023266.1	77471410	77472567	73.667	72.667	46.333	1.568	56.333	56.0	13.333	4.2	2.186605191230841	1.0294764855065109e-10	3.0071549971374395e-10			
10	Acbd5	XM_078023269.1	XM_078023266.1	77471356	77472567	73.667	73.333	46.333	1.583	56.333	56.333	13.333	4.225	2.1814054717294638	1.1303738383257252e-10	3.2946563515314354e-10		transcript1	
x	Ikbkg	XM_021720430.3	XM_078034034.1	1247138	1252093	31.333	30.667	24.667	1.243	16.0	5.667	15.667	0.362	0.29368887672235855	1.4089796633582902e-10	4.0977312480201803e-10			
3	Mbnl1	XM_005325685.5	XM_078043546.1	100291016	100318586	53.667	53.667	27.333	1.963	52.333	52.333	12.667	4.131	2.3562779203005966	1.5193846546737918e-10	4.409194684151396e-10	transcript1	transcript1	
10	Acbd5	XM_078023270.1;XM_078023267.1	XM_078023268.1	77471373	77472498	73.667	73.667	46.667	1.579	56.333	56.333	13.333	4.225	2.163964425247113	1.5759115782034258e-10	4.5632917873194854e-10	transcript1	transcript1	
14	Clcn3	XM_078030982.1;XM_005325498.5	XM_005325499.5	21635656	21665633	185.0	184.333	49.667	3.711	41.0	40.667	19.667	2.068	0.4868462175305413	1.9392924614297604e-10	5.591206836849439e-10			
14	Clcn3	XM_078030982.1;XM_005325498.5	XM_005325501.5	21635656	21665638	185.0	184.333	49.667	3.711	41.0	40.667	19.667	2.068	0.4868462175305413	1.9392924614297604e-10	5.591206836849439e-10			
14	Clcn3	XM_005325500.5	XM_005325499.5	21635657	21665633	185.0	185.0	49.667	3.725	41.0	41.0	19.667	2.085	0.4892339877219014	2.4996497201164565e-10	7.175718593092932e-10	transcript1	transcript1	
14	Clcn3	XM_005325500.5	XM_005325501.5	21635657	21665638	185.0	185.0	49.667	3.725	41.0	41.0	19.667	2.085	0.4892339877219014	2.4996497201164565e-10	7.175718593092932e-10	transcript1	transcript1	
10	Acbd5	XM_078023270.1;XM_078023267.1	XM_078023266.1	77471373	77472567	73.667	73.667	46.333	1.59	56.333	56.333	13.333	4.225	2.14609439947747	2.6043256553921604e-10	7.46013284512335e-10	transcript1	transcript1	
6	Ppara	XM_040276694.2	XM_078052525.1	2928988	2946759	62.0	62.0	20.333	3.049	80.0	79.667	11.0	7.242	2.425068790606261	3.2768124841991813e-10	9.366339547110106e-10	transcript1		
1	Clk4	XM_013363124.4	XM_078050507.1	157650575	157655320	108.333	7.333	16.0	0.458	47.667	26.333	19.0	1.386	3.099490727834399	7.574881475564914e-10	2.1467536437132906e-09			
13	Osbpl1a	XM_078030235.1;XM_078030236.1	XM_005329045.4	45218285	45309433	28.667	28.333	28.667	0.988	34.333	34.0	10.333	3.29	2.5482656825388528	7.908325286994643e-10	2.231756203872217e-09	transcript2		
13	Osbpl1a	XM_013360215.4	XM_005329045.4	45218287	45309433	28.667	28.333	28.667	0.988	34.333	34.0	10.333	3.29	2.5482656825388528	7.908325286994643e-10	2.231756203872217e-09	transcript2		
4	Rabgap1	XM_078048149.1	XM_078048151.1	198899281	198908333	33.667	23.667	33.667	0.703	21.0	20.667	9.0	2.296	2.8884952646105577	8.424211972296604e-10	2.367310199809932e-09	transcript2		
3	Mbnl1	XM_005325685.5	XM_078043541.1	100291016	100318580	53.667	53.667	27.0	1.988	52.333	52.333	13.0	4.026	2.273200048814881	8.483068334378984e-10	2.3688568179020557e-09	transcript1	transcript1	
3	Mbnl1	XM_005325685.5	XM_078043539.1	100291016	100318582	53.667	53.667	27.0	1.988	52.333	52.333	13.0	4.026	2.273200048814881	8.483068334378984e-10	2.3688568179020557e-09	transcript1	transcript1	
3	Mbnl1	XM_005325685.5	XM_078043547.1;XM_078043535.1	100291016	100318585	53.667	53.667	27.0	1.988	52.333	52.333	13.0	4.026	2.273200048814881	8.483068334378984e-10	2.3688568179020557e-09	transcript1	transcript1	
1	Ndst1	XM_078047807.1	XM_078047814.1	129976583	129998050	88.0	17.667	36.0	0.491	9.333	6.0	2.667	2.25	5.005683987675927	8.749907380308507e-10	2.4382587093244627e-09			
4	Misfa	XR_013437727.1;XR_013437726.1	XR_013437717.1	44354750	44394766	72.333	41.333	22.0	1.879	25.333	25.333	4.0	6.333	3.3687585478787647	8.9940248693042e-10	2.5010524271217523e-09		transcript1	
1	Papss2	XM_040272195.2	XM_078042100.1	69480323	69503789	40.333	39.667	36.0	1.102	12.333	5.0	12.333	0.405	0.310563460473118	1.3850167040715484e-09	3.803798453243923e-09		transcript2	
1	Ndst1	XM_078047824.1	XM_078047814.1	129976589	129998050	88.0	18.333	36.0	0.509	9.333	6.0	2.667	2.25	4.894690775070996	1.5145248931974556e-09	4.150920077652286e-09			
7	Gpt	XM_040293465.2	XM_013357417.4	447227	448329	41.0	32.0	40.0	0.8	11.0	11.0	4.333	2.539	3.5435443244782157	1.8073938417616497e-09	4.923207765289401e-09		transcript1	
1	Ube2b	XM_040271813.2	XM_013363114.4	158494403	158497954	67.333	67.333	56.0	1.202	43.0	43.0	14.333	3.0	2.119942189385385	1.860468935883799e-09	5.05743800530045e-09	transcript1	transcript1	
4	Patl1	XM_078045966.1	XM_021730618.3	12794713	12795985	29.0	23.333	29.0	0.805	18.667	4.667	18.667	0.25	0.2981028767310284	1.8811982031092416e-09	5.093000013295752e-09	transcript2	transcript2	
4	Patl1	XM_078045963.1	XM_021730618.3	12794723	12795985	29.0	23.333	29.0	0.805	18.667	4.667	18.667	0.25	0.2981028767310284	1.8811982031092416e-09	5.093000013295752e-09	transcript2	transcript2	
3	Mbnl1	XM_005325685.5	XM_078043537.1	100291016	100318584	53.667	53.667	26.667	2.012	52.333	52.333	13.0	4.026	2.240955266465245	1.911194917337885e-09	5.153262408692434e-09	transcript1	transcript1	
3	Bcl6	XM_040270160.2	XM_005330983.4	132747457	132755832	132.0	37.667	132.0	0.285	80.333	12.333	80.333	0.154	0.4924503869767075	1.974433738705231e-09	5.313021696879531e-09	transcript2	transcript2	
9	Slc26a1	XM_005319051.5	XM_078020798.1	519739	520742	37.333	31.333	37.333	0.839	27.667	6.667	27.667	0.241	0.3630501044528975	2.111317795160244e-09	5.66990988539001e-09	transcript2	transcript2	
4	Rabgap1	XM_078048149.1	XM_078048152.1	198899281	198908321	33.667	23.667	33.667	0.703	21.0	20.667	9.333	2.214	2.7965761558321054	2.2725510226941707e-09	6.0662083411395496e-09	transcript2		
4	Rabgap1	XM_078048149.1	XM_078048145.1	198899281	198908322	33.667	23.667	33.667	0.703	21.0	20.667	9.333	2.214	2.7965761558321054	2.2725510226941707e-09	6.0662083411395496e-09	transcript2		
4	Rabgap1	XM_078048149.1	XM_078048146.1	198899281	198908347	33.667	23.667	33.667	0.703	21.0	20.667	9.333	2.214	2.7965761558321054	2.2725510226941707e-09	6.0662083411395496e-09	transcript2		
1	Ube2b	XM_005335742.5	XM_013363114.4	158494401	158497954	67.333	67.333	56.0	1.202	43.0	42.667	14.333	2.977	2.1045341088137337	2.739348167465495e-09	7.283057403321436e-09	transcript1		
4	Sox6	XM_078046425.1;XM_040284700.2	XM_078046423.1;XM_040284699.2	46064819	46066834	60.667	38.333	19.667	1.949	15.333	5.333	10.667	0.5	0.2897434397712019	2.9942204870367275e-09	7.929029202252327e-09			
4	Rcl1	XM_078047604.1	XM_078047606.1;XM_078047607.1	147474071	147522737	56.333	22.0	56.333	0.391	20.0	19.0	20.0	0.95	2.2512951803135723	3.3737395271019472e-09	8.898655544752068e-09	transcript2	transcript2	
4	Rcl1	XM_005324060.4	XM_078047606.1;XM_078047607.1	147474077	147522737	56.333	22.0	56.333	0.391	20.0	19.0	20.0	0.95	2.2512951803135723	3.3737395271019472e-09	8.898655544752068e-09	transcript2	transcript2	
4	Patl1	XM_078045965.1	XM_021730618.3	12794706	12795985	29.0	22.667	29.0	0.782	18.667	4.667	18.667	0.25	0.3067767048426478	4.905686898382405e-09	1.2888313508176259e-08	transcript2	transcript2	
12	Lpin1	XM_040271296.2;XM_021727784.3;XM_040271295.2	XM_078029650.1	112976526	112986226	143.333	31.667	35.667	0.888	45.667	45.667	25.333	1.803	1.9914416056577502	5.1490233996194675e-09	1.3500982614750257e-08		transcript1	
4	Rabgap1	XM_078048149.1	XM_078048148.1	198899281	198908330	33.667	23.667	33.667	0.703	21.0	20.667	9.667	2.138	2.7112532618467338	5.807650491905372e-09	1.5198016611430167e-08	transcript2		
6	Wdfy2	XM_078016064.1	XM_005330216.5	164656855	164749821	102.0	54.0	102.0	0.529	26.333	4.333	26.333	0.165	0.3480426658178358	6.081241924184388e-09	1.5882773025516872e-08	transcript2	transcript2	
4	Patl1	XM_078045964.1	XM_021730618.3	12794729	12795985	29.0	22.667	29.0	0.782	18.667	4.667	18.667	0.25	0.31050176299597637	8.092975151436427e-09	2.1095582977912566e-08	transcript2	transcript2	
4	Rabgap1	XM_078048149.1	XM_078048150.1	198899281	198908401	33.667	23.667	33.667	0.703	21.0	20.667	9.667	2.138	2.6578842397109694	9.11792142043064e-09	2.372084244533909e-08	transcript2		
3	Slc2a2	XM_078043637.1	XM_078043633.1	115822812	115832024	114.667	26.667	114.667	0.233	25.0	13.0	25.0	0.52	2.1664552061399696	1.267906794137194e-08	3.285703987919732e-08	transcript2	transcript2	
1	Hnrnpab	XM_005335729.5	XM_021733560.3;XM_078019652.1	158069000	158105412	349.667	349.667	33.0	10.596	58.667	58.0	10.333	5.613	0.4746842823737636	1.3359742382633847e-08	3.455374146343356e-08	transcript1		
2	St7	XM_078040325.1	XM_078040324.1	188598733	188648224	27.333	20.333	27.333	0.744	27.0	6.0	27.0	0.222	0.34636705617731717	1.828846660214831e-08	4.693687382285462e-08	transcript2	transcript2	
2	St7	XM_078040325.1	XM_078040323.1;XM_078040322.1	188598733	188648239	27.333	20.333	27.333	0.744	27.0	6.0	27.0	0.222	0.34636705617731717	1.828846660214831e-08	4.693687382285462e-08	transcript2	transcript2	
13	Lipg	XM_040273232.2	XM_005323073.5	23919782	23921390	137.333	17.667	137.333	0.129	7.0	3.333	7.0	0.476	3.7054261880614634	1.8513802237595365e-08	4.742381650091736e-08	transcript2	transcript2	
11	Inpp5b	XM_040288396.2	XM_078025944.1	26841838	26859023	49.0	48.667	21.0	2.317	16.333	16.333	1.333	12.253	5.178270930825231	2.470420311533093e-08	6.3159306237276e-08		transcript1	
1	Hnrnpab	XM_005335728.5	XM_021733560.3;XM_078019652.1	158069001	158105412	349.667	349.333	33.0	10.586	58.667	58.667	10.333	5.678	0.48146062789785893	2.545542620248966e-08	6.4955225482215e-08		transcript1	
2	LOC110598732	XM_078040563.1	XM_078040564.1	208332040	208456788	97.333	30.333	97.333	0.312	20.333	16.0	20.333	0.787	2.0879139888472884	2.6051631359822043e-08	6.634947030838043e-08	transcript2	transcript2	
11	Inpp5b	XM_078025941.1	XM_078025944.1	26841837	26859023	49.0	49.0	21.0	2.333	16.333	16.333	1.333	12.253	5.152365311320706	2.7619738735977777e-08	7.020895419145496e-08	transcript1	transcript1	
3	Slc2a2	XM_078043637.1	XM_078043634.1	115822812	115831955	114.667	26.667	112.667	0.237	25.0	13.0	25.0	0.52	2.126300662270132	2.95782299993632e-08	7.490152539762697e-08		transcript2	
3	Slc2a2	XM_078043637.1	XM_005332476.5	115822812	115832010	114.667	26.667	112.667	0.237	25.0	13.0	25.0	0.52	2.126300662270132	2.95782299993632e-08	7.490152539762697e-08		transcript2	
11	Clic4	XM_078025614.1	XM_005318073.5	16576610	16602787	149.0	149.0	17.667	8.434	17.333	17.333	5.0	3.467	0.34794606589972604	4.6303558425635545e-08	1.1637045249612555e-07	transcript1	transcript1	
11	Sesn2	XM_078025714.1	XM_005317684.5	19340992	19346644	313.667	313.333	157.333	1.992	33.0	32.333	29.667	1.09	0.6046479636816185	4.9713294837696306e-08	1.2470453620303482e-07			
6	Alg5	XM_021730473.3	XM_005317108.5	168859728	168861009	29.667	26.333	29.667	0.888	26.667	26.0	12.667	2.053	2.2876347219776467	5.1300674791803235e-08	1.2844454665917653e-07	transcript2		
3	Ssh2	XM_078042589.1	XM_078042588.1	43149184	43286594	83.0	82.667	18.0	4.593	36.667	36.0	16.667	2.16	0.44911138811901635	5.680915560388306e-08	1.4196959711889726e-07			
8	LOC120889211	XM_078018729.1	XM_078018741.1	2088282	2089522	110.333	21.333	109.333	0.195	34.667	1.667	34.667	0.048	0.2330708294511306	6.144182735410863e-08	1.5240319187276107e-07		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018738.1	2088282	2089527	110.333	21.333	109.333	0.195	34.667	1.667	34.667	0.048	0.2330708294511306	6.144182735410863e-08	1.5240319187276107e-07		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018726.1;XM_078018740.1	2088282	2089532	110.333	21.333	109.333	0.195	34.667	1.667	34.667	0.048	0.2330708294511306	6.144182735410863e-08	1.5240319187276107e-07		transcript2	
8	LOC120889211	XM_078018729.1	XR_013424674.1	2088282	2089537	110.333	21.333	109.333	0.195	34.667	1.667	34.667	0.048	0.2330708294511306	6.144182735410863e-08	1.5240319187276107e-07		transcript2	
2	Rhof	XM_078039241.1	XM_078039240.1;XM_021729308.3;XM_021729306.3;XM_021729305.3	91909928	91920289	21.0	21.0	18.333	1.145	9.333	9.333	2.0	4.666	4.45261504625749	6.560736781266973e-08	1.62433111387502e-07	transcript1	transcript1	
6	Trabd	XM_040276428.2	XM_078052330.1	699882	703392	63.667	26.333	16.667	1.58	16.0	16.0	3.0	5.333	3.530576646660282	6.920352747738971e-08	1.7038650388148448e-07		transcript1	
8	LOC120889211	XM_078018729.1	XM_078018733.1;XM_078018736.1	2088282	2089528	110.333	21.333	110.0	0.194	34.667	1.667	34.667	0.048	0.2344426553281054	7.010302488363362e-08	1.7039640354927005e-07		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018734.1	2088282	2089529	110.333	21.333	110.0	0.194	34.667	1.667	34.667	0.048	0.2344426553281054	7.010302488363362e-08	1.7039640354927005e-07		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018722.1	2088282	2089533	110.333	21.333	110.0	0.194	34.667	1.667	34.667	0.048	0.2344426553281054	7.010302488363362e-08	1.7039640354927005e-07		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018735.1;XM_078018723.1;XM_078018725.1	2088282	2089534	110.333	21.333	110.0	0.194	34.667	1.667	34.667	0.048	0.2344426553281054	7.010302488363362e-08	1.7039640354927005e-07		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018718.1	2088282	2089538	110.333	21.333	110.0	0.194	34.667	1.667	34.667	0.048	0.2344426553281054	7.010302488363362e-08	1.7039640354927005e-07		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018727.1	2088282	2089539	110.333	21.333	110.0	0.194	34.667	1.667	34.667	0.048	0.2344426553281054	7.010302488363362e-08	1.7039640354927005e-07		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018720.1	2088282	2089544	110.333	21.333	110.0	0.194	34.667	1.667	34.667	0.048	0.2344426553281054	7.010302488363362e-08	1.7039640354927005e-07		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018744.1	2088282	2089526	110.333	21.333	110.0	0.194	34.667	1.667	34.667	0.048	0.23498458752670914	7.378531184593673e-08	1.7837030014299042e-07		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018743.1	2088282	2089531	110.333	21.333	110.0	0.194	34.667	1.667	34.667	0.048	0.23498458752670914	7.378531184593673e-08	1.7837030014299042e-07		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018719.1	2088282	2089541	110.333	21.333	110.0	0.194	34.667	1.667	34.667	0.048	0.23498458752670914	7.378531184593673e-08	1.7837030014299042e-07		transcript2	
4	Rabgap1	XM_078048149.1	XM_078048147.1	198899281	198908440	33.667	23.667	33.667	0.703	21.0	20.667	10.333	2.0	2.4647132314000415	7.549663958889424e-08	1.821766737905926e-07	transcript2		
8	LOC120889211	XM_078018729.1	XM_078018742.1	2088282	2089520	110.333	21.333	110.333	0.193	34.667	1.667	34.667	0.048	0.23539622654625797	7.674589782543389e-08	1.838588775242409e-07	transcript2	transcript2	
8	LOC120889211	XM_078018729.1	XM_078018746.1;XM_078018747.1	2088282	2089525	110.333	21.333	110.333	0.193	34.667	1.667	34.667	0.048	0.23539622654625797	7.674589782543389e-08	1.838588775242409e-07	transcript2	transcript2	
8	LOC120889211	XM_078018729.1	XM_078018731.1;XM_078018732.1	2088282	2089530	110.333	21.333	110.333	0.193	34.667	1.667	34.667	0.048	0.23539622654625797	7.674589782543389e-08	1.838588775242409e-07	transcript2	transcript2	
8	LOC120889211	XM_078018729.1	XM_078018737.1;XM_078018721.1	2088282	2089535	110.333	21.333	110.333	0.193	34.667	1.667	34.667	0.048	0.23539622654625797	7.674589782543389e-08	1.838588775242409e-07	transcript2	transcript2	
3	Ssh2	XM_005327861.5	XM_078042588.1	43149183	43286594	83.0	83.0	18.0	4.611	36.667	36.667	16.667	2.2	0.45575721167035993	9.709408346036715e-08	2.3218908288906473e-07	transcript1	transcript1	
11	Sesn2	XM_078025714.1	XM_078025713.1	19340992	19347078	313.667	313.333	157.667	1.987	33.0	32.333	29.333	1.102	0.6122518090361982	1.1619927847968025e-07	2.7737892282246255e-07			
16	Hdac11	XM_078033383.1;XM_078033385.1	XM_078033386.1	37728973	37731136	31.0	30.333	18.333	1.655	6.0	2.333	6.0	0.389	0.23189866270727189	1.198881973225799e-07	2.8516264077442215e-07		transcript2	
16	Hdac11	XM_078033387.1	XM_078033386.1	37729088	37731136	31.0	30.333	18.333	1.655	6.0	2.333	6.0	0.389	0.23189866270727189	1.198881973225799e-07	2.8516264077442215e-07		transcript2	
15	Kifc3	XM_040279724.2;XM_021721502.3;XM_040279723.2	XM_021721494.3;XM_021721491.3;XM_078032393.1;XM_078032395.1;XM_078032394.1;XM_078032391.1;XM_078032392.1;XM_078032389.1;XM_078032390.1	36058896	36063230	44.333	31.333	42.667	0.734	7.333	7.333	2.667	2.75	3.759933502008323	1.2562402303866577e-07	2.9827308143939897e-07		transcript1	
4	Zbtb6	XM_013356610.4	XM_040286274.2;XM_013356611.4	198885222	198899104	22.333	18.333	19.333	0.948	15.0	15.0	5.667	2.647	2.882339931878005	1.3905339692401713e-07	3.293398760176823e-07		transcript1	
3	Ssh2	XM_078042589.1	XM_021728139.3;XM_040269241.2	43149184	43286593	83.0	82.667	18.0	4.593	36.667	36.0	16.333	2.204	0.4583539342019118	1.3920296561408045e-07	3.293398760176823e-07			
16	Hdac11	XM_078033389.1	XM_078033386.1	37729069	37731136	31.0	30.0	18.333	1.636	6.0	2.333	6.0	0.389	0.23344346399354937	1.4010541639544892e-07	3.3088725999776233e-07		transcript2	
3	Grb7	XM_005321787.5;XM_078042064.1	XM_021724193.3	22270780	22276032	147.667	147.667	33.333	4.43	9.667	9.333	6.0	1.556	0.3718672403401964	1.5798174036294226e-07	3.7244544807688336e-07	transcript1		
11	Sesn2	XM_021734701.3	XM_005317684.5	19340993	19346644	313.667	313.667	157.333	1.994	33.0	33.0	29.667	1.112	0.6175123517194773	1.6143561599593819e-07	3.7991561926959303e-07	transcript1	transcript1	
