Enhancer_ID	chr	start	end	center	FANTOM5	associated_gene-FANTOM5	associated_gene-50kb	associated_gene-4DGenome	Cell_Tissue	Detection_method	PMID	closest_gene	distance
562	4	139404858	139406478	139405747	N	NA	NA	NA	NA	NA	NA	Zfand5	169460
563	4	141307998	141334245	141321226,141323801,141326226,141331495	N,N,N,N	NA;NA;NA;NA	NA	NA	NA	NA	NA	Klf9	61584
564	4	141334930	141342791	141336703,141340665	N,N	NA;NA	NA	NA	NA	NA	NA	Klf9	53038
565	4	149761524	149764535	149762363	N	NA	Gldc	NA	NA	NA	NA	Gldc	33247
566	4	155941287	155942757	155942221	N	NA	NA	NA	NA	NA	NA	Mpdz	246279
567	4	162837207	162877660	162868900,162875497,162876749	N,N,N	NA;NA;NA	NA	NA	NA	NA	NA	Mtap	236182
568	4	165131507	165133321	165131765	N	NA	NA	NA	NA	NA	NA	Tusc1	1233677
569	4	166772078	166773226	166772534	N	NA	NA	NA	NA	NA	NA	Tusc1	405080
570	4	176881412	176884529	176882334,176883938	N,N	NA;NA	Aldh1b1	NA	NA	NA	NA	Aldh1b1	4858
571	4	177392129	177393851	177392875	N	NA	NA	NA	NA	NA	NA	Xpa	85102
572	4	183453833	183455358	183454197	N	NA	Abca1	NA	NA	NA	NA	Abca1	32192
573	4	183475500	183477504	183476376	N	NA	NA	NA	NA	NA	NA	Abca1	53859
574	4	185292147	185298892	185297445	N	NA	Rad23b	NA	NA	NA	NA	Rad23b	40712
575	4	185300416	185302989	185301517	N	NA	Rad23b	NA	NA	NA	NA	Rad23b	36615
576	4	185608200	185609308	185608689	N	NA	NA	NA	NA	NA	NA	Rad23b	268596
577	4	187170212	187171468	187170882	N	NA	Ptpn3	NA	NA	NA	NA	Ptpn3	16685
578	4	187232509	187234342	187233388	N	NA	NA	NA	NA	NA	NA	Ptpn3	78982
579	4	187240024	187241571	187240461	N	NA	NA	NA	NA	NA	NA	Ptpn3	86497
580	4	189188594	189193658	189192577	N	NA	NA	NA	NA	NA	NA	Ugcg	119827
581	4	191400720	191403121	191402074	N	NA	NA	NA	NA	NA	NA	Tmem268	57452
582	4	191411597	191412932	191412225	N	NA	NA	NA	NA	NA	NA	Tmem268	68329
583	4	204955442	204958030	204956418	N	NA	Fubp3	NA	NA	NA	NA	Fubp3	36363
584	4	205573101	205575421	205574353	N	NA	Prrc2b	NA	NA	NA	NA	Prrc2b	14409
585	4	206819437	206820494	206819798	N	NA	Gtf3c5,LOC120889933,Tsc1	NA	NA	NA	NA	Tsc1	15544
586	4	207515056	207516480	207515598	N	NA	LOC144377408	NA	NA	NA	NA	LOC144377408	8265
587	4	207671619	207696596	207672326,207682545,207682570,207687221,207691981	N,N,N,N,N	NA;NA;NA;NA;NA	Wdr5	NA	NA	NA	NA	Wdr5	42934
588	4	207715169	207721715	207719543	N	NA	LOC110599282,Rxra	NA	NA	NA	NA	LOC110599282	39581
589	4	210603720	210605235	210604339	N	NA	LOC144377480	NA	NA	NA	NA	LOC144377480	47109
590	4	210887	212382	211593	N	NA	LOC144376923,LOC144376924,Pgghg,Psmd13,Sirt3	NA	NA	NA	NA	Pgghg	12799
591	4	30248921	30253303	30250568,30252628	N,N	NA;NA	Abtb2,Cat	NA	NA	NA	NA	Cat	24104
592	4	30768349	30770133	30769497	N	NA	Fbxo3	NA	NA	NA	NA	Fbxo3	15866
593	4	30782451	30783894	30782836	N	NA	Cd59,Fbxo3	NA	NA	NA	NA	Fbxo3	2105
594	4	43250948	43253031	43252181	N	NA	NA	NA	NA	NA	NA	Zdhhc13	167021
595	4	4380434	4382322	4381336	N	NA	NA	NA	NA	NA	NA	Fadd	66765
596	4	4469475	4470561	4470360	N	NA	NA	NA	NA	NA	NA	Fadd	155806
597	4	52488499	52490718	52489403	N	NA	Ipo7,LOC106144938,Tmem41b	NA	NA	NA	NA	Ipo7	19781
598	4	5394776	5396663	5395577	N	NA	Chka	NA	NA	NA	NA	Chka	2044
599	4	55961329	55992912	55978241	N	NA	NA	NA	NA	NA	NA	Mrpl17	669102
600	4	59977139	59978103	59977409	N	NA	NA	NA	NA	NA	NA	Trim21	63844
601	4	63436604	63437999	63437126	N	NA	Arrb1,Rps3	NA	NA	NA	NA	Arrb1	9505
602	4	64659715	64662672	64661760	N	NA	Tsku	NA	NA	NA	NA	Tsku	15391
603	4	64664918	64667598	64665799	N	NA	Tsku	NA	NA	NA	NA	Tsku	10465
604	4	8385964	8387357	8386839	N	NA	Dnajc4,Macrod1,Nudt22,Stip1,Trpt1,Vegfb	NA	NA	NA	NA	Macrod1	5806
605	4	83968137	83969836	83968536	N	NA	NA	NA	NA	NA	NA	Jrkl	1572285
606	4	87181103	87182906	87181638	N	NA	Birc3	NA	NA	NA	NA	Birc3	46820
607	4	87509964	87512478	87511163	N	NA	NA	NA	NA	NA	NA	LOC101958300	252130
608	4	9332887	9334286	9333662	N	NA	LOC101978269	NA	NA	NA	NA	LOC101978269	9875
609	4	97391132	97393494	97391886	N	NA	Zbtb16	NA	NA	NA	NA	Zbtb16	20126
610	4	97618270	97620827	97618971	N	NA	NA	NA	NA	NA	NA	Rbm7	109024
611	5	105102846	105104015	105103432	N	NA	NA	NA	NA	NA	NA	Sel1l	1758929
612	5	106424112	106426185	106424730	N	NA	NA	NA	NA	NA	NA	Galc	2520617
613	5	109873025	109874596	109873675	N	NA	NA	NA	NA	NA	NA	LOC144377915	382007
614	5	110369812	110372324	110371542	N	NA	Foxn3	NA	NA	NA	NA	Foxn3	17667
615	5	110385919	110388241	110387099	N	NA	Foxn3	NA	NA	NA	NA	Foxn3	33774
616	5	111320047	111321758	111321176	N	NA	LOC144377918,Ttc7b	NA	NA	NA	NA	Ttc7b	6214
617	5	111594990	111596364	111595544	N	NA	NA	NA	NA	NA	NA	Rps6ka5	62363
618	5	114256926	114260548	114259002	N	NA	LOC144377571,LOC144377928,LOC144377929	NA	NA	NA	NA	LOC144377928	2182
619	5	114761346	114772364	114762260,114763674,114765264	N,N,N	NA;NA;NA	NA	NA	NA	NA	NA	LOC120886803	164304
620	5	119144725	119146254	119145742	N	NA	LOC144377948,Yy1	NA	NA	NA	NA	Yy1	44106
621	5	119155290	119156550	119156063	N	NA	LOC144377948,Yy1	NA	NA	NA	NA	Yy1	33810
622	5	119167856	119170192	119169160	N	NA	LOC144377948,Yy1	NA	NA	NA	NA	Yy1	20168
623	5	120404311	120406305	120405033	N	NA	NA	NA	NA	NA	NA	LOC144377954	108671
624	5	120437665	120440780	120439892	N	NA	NA	NA	NA	NA	NA	LOC144377954	74196
625	5	120444160	120447466	120445943	N	NA	NA	NA	NA	NA	NA	LOC144377954	67510
626	5	120454752	120468078	120458699,120466927	N,N	NA;NA	LOC144377954	NA	NA	NA	NA	LOC144377954	46898
627	5	121197199	121199917	121198794	N	NA	NA	NA	NA	NA	NA	Ppp2r5c	60365
628	5	121211835	121212550	121212172	N	NA	Ppp2r5c	NA	NA	NA	NA	Ppp2r5c	47732
629	5	144536342	144537287	144536818	N	NA	NA	NA	NA	NA	NA	LOC110597653	65900
630	5	144942830	144947264	144943460	N	NA	LOC144378022,Nr2f2	NA	NA	NA	NA	Nr2f2	26837
631	5	145018894	145020475	145019538	N	NA	NA	NA	NA	NA	NA	Nr2f2	102901
632	5	146438426	146441060	146440309	N	NA	Arrdc4	NA	NA	NA	NA	Arrdc4	47478
633	5	147731674	147734051	147732476	N	NA	NA	NA	NA	NA	NA	Mef2a	63097
634	5	149458095	149458971	149458661	N	NA	LOC144378030,Pcsk6	NA	NA	NA	NA	Pcsk6	46023
635	5	151083975	151087729	151086795	N	NA	NA	NA	NA	NA	NA	LOC120886919	108142
636	5	155077632	155079077	155078613	N	NA	NA	NA	NA	NA	NA	LOC120886165	81436
637	5	155093410	155095730	155094579	N	NA	NA	NA	NA	NA	NA	LOC120886165	97214
638	5	155099518	155103623	155101008	N	NA	NA	NA	NA	NA	NA	LOC120886165	103322
639	5	15705405	15707906	15706817	N	NA	LOC144377517	NA	NA	NA	NA	LOC144377517	22693
640	5	15725523	15727351	15726536	N	NA	LOC144377517,LOC144377707	NA	NA	NA	NA	LOC144377707	40077
641	5	159230395	159232166	159230839	N	NA	NA	NA	NA	NA	NA	Snx5	67432
642	5	16449411	16458445	16450068	N	NA	Smad3	NA	NA	NA	NA	Smad3	2249
643	5	16460181	16461763	16460461	N	NA	Smad3	NA	NA	NA	NA	Smad3	13019
644	5	169481174	169482338	169481727	N	NA	NA	NA	NA	NA	NA	LOC120886901	170993
645	5	170278976	170280866	170279840	N	NA	Shld1	NA	NA	NA	NA	Shld1	24965
646	5	170289155	170290643	170289893	N	NA	Shld1	NA	NA	NA	NA	Shld1	35144
647	5	177839834	177842824	177840792	N	NA	Ahcy,Itch	NA	NA	NA	NA	Ahcy	12561
648	5	180352142	180353194	180352689	N	NA	Blcap	NA	NA	NA	NA	Blcap	39800
649	5	180358741	180359893	180359243	N	NA	Blcap	NA	NA	NA	NA	Blcap	33101
650	5	181909906	181912367	181910889	N	NA	NA	NA	NA	NA	NA	Dhx35	319251
651	5	18266425	18267484	18267072	N	NA	LOC120886319,Plekho2,Rbpms2	NA	NA	NA	NA	Plekho2	5262
652	5	1841404	1842111	1841684	N	NA	NA	NA	NA	NA	NA	LOC144377684	467299
653	5	188306638	188311629	188308404,188310826	N,N	NA;NA	LOC144378149,LOC144378151,Pck1	NA	NA	NA	NA	Pck1	17727
654	5	193472467	193474509	193472980	N	NA	Ptpn1	NA	NA	NA	NA	Ptpn1	6335
655	5	193486621	193488586	193487455	N	NA	Ptpn1	NA	NA	NA	NA	Ptpn1	20489
656	5	19427402	19429151	19428273	N	NA	Usp3	NA	NA	NA	NA	Usp3	21494
657	5	194317974	194318777	194318236	N	NA	Ddx27,Stau1	NA	NA	NA	NA	Stau1	5535
658	5	194319626	194321070	194320305	N	NA	Ddx27,Stau1	NA	NA	NA	NA	Stau1	3242
659	5	194901879	194902798	194902262	N	NA	NA	NA	NA	NA	NA	LOC120886321	362676
660	5	197552657	197554334	197553416	N	NA	NA	NA	NA	NA	NA	Fam217b	97503
661	5	19924337	19925404	19924731	N	NA	NA	NA	NA	NA	NA	Tpm1	130209
662	5	22696192	22697520	22696747	N	NA	Bnip2	NA	NA	NA	NA	Bnip2	45237
663	5	23992581	23998087	23997387	N	NA	NA	NA	NA	NA	NA	Aqp9	104006
664	5	24004652	24005984	24005187	N	NA	NA	NA	NA	NA	NA	Aqp9	96109
665	5	24107235	24110307	24108887	N	NA	Aqp9	NA	NA	NA	NA	Aqp9	5142
666	5	25212306	25213816	25213077	N	NA	Tcf12	NA	NA	NA	NA	Tcf12	21131
667	5	28631808	28634330	28632954	N	NA	NA	NA	NA	NA	NA	LOC101960907	202658
668	5	28917667	28920234	28919071	N	NA	Atosa	NA	NA	NA	NA	Atosa	43469
669	5	30986948	30989301	30988335	N	NA	Gabpb1,LOC101961191,Usp8	NA	NA	NA	NA	Usp8	28781
670	5	35800830	35804371	35802041,35803668	N,N	NA;NA	B2m,Spg11	NA	NA	NA	NA	B2m	7055
671	5	40809506	40813320	40810224,40812643	N,N	NA;NA	NA	NA	NA	NA	NA	Thbs1	421174
672	5	54532198	54533630	54532906	N	NA	NA	NA	NA	NA	NA	Daam1	378902
673	5	5468313	5469551	5468876	N	NA	Zfand6	NA	NA	NA	NA	Zfand6	29815
674	5	5491162	5493147	5492025	N	NA	Mthfs	NA	NA	NA	NA	Mthfs	34274
675	5	61210007	61210420	61210125	N	NA	NA	NA	NA	NA	NA	Gphn	99928
676	5	62174728	62175935	62175372	N	NA	Tmem229b	NA	NA	NA	NA	Tmem229b	42571
677	5	63144582	63146242	63145626	N	NA	NA	NA	NA	NA	NA	Zfp36l1	242140
678	5	63178844	63180391	63179332	N	NA	NA	NA	NA	NA	NA	Zfp36l1	207991
679	5	63242109	63247862	63243274	N	NA	NA	NA	NA	NA	NA	Zfp36l1	140520
680	5	63309915	63311973	63311398	N	NA	NA	NA	NA	NA	NA	Zfp36l1	76409
681	5	63330460	63332983	63331556	N	NA	NA	NA	NA	NA	NA	Zfp36l1	55399
682	5	64142612	64144982	64143814	N	NA	Susd6	NA	NA	NA	NA	Susd6	4085
683	5	64324594	64329966	64328083	N	NA	Slc10a1,Srsf5	NA	NA	NA	NA	Slc10a1	9624
684	5	64332087	64341486	64333466,64336839,64338917	N,N,N	NA;NA;NA	Slc10a1,Srsf5	NA	NA	NA	NA	Slc10a1	17117
685	5	64361619	64372151	64361880,64364310	N,N	NA;NA	Slc10a1,Smoc1	NA	NA	NA	NA	Smoc1	19992
686	5	6452483	6453527	6453184	N	NA	Morf4l1	NA	NA	NA	NA	Morf4l1	32573
687	5	64884906	64887177	64886741	N	NA	Synj2bp	NA	NA	NA	NA	Synj2bp	47571
688	5	65496571	65498274	65497548	N	NA	NA	NA	NA	NA	NA	Frmd6	115418
689	5	66005639	66007338	66006558	N	NA	Pygl	NA	NA	NA	NA	Pygl	2161
690	5	71257548	71259908	71258568	N	NA	NA	NA	NA	NA	NA	Dorip1	161727
691	5	76373115	76374223	76373646	N	NA	NA	NA	NA	NA	NA	Sec23a	125190
692	5	79454074	79455274	79454881	N	NA	Nfkbia	NA	NA	NA	NA	Nfkbia	25275
693	5	79456138	79458646	79457940	N	NA	Nfkbia	NA	NA	NA	NA	Nfkbia	27339
694	5	79465125	79467080	79465753	N	NA	Nfkbia	NA	NA	NA	NA	Nfkbia	36326
695	5	79478690	79480322	79479401	N	NA	LOC144377845,Nfkbia,Psma6	NA	NA	NA	NA	Psma6	45363
696	5	79840778	79842021	79841185	N	NA	Baz1a	NA	NA	NA	NA	Baz1a	49396
697	5	80584267	80586177	80584966	N	NA	NA	NA	NA	NA	NA	Egln3	123027
698	5	93189021	93191057	93189290	N	NA	LOC110597159,Mettl17,Ndrg2,Slc39a2	NA	NA	NA	NA	Mettl17	8610
699	5	9390955	9392736	9392064	N	NA	C5H15orf39	NA	NA	NA	NA	C5H15orf39	7093
700	5	9404833	9410976	9407656	N	NA	C5H15orf39	NA	NA	NA	NA	C5H15orf39	20971
701	5	9438766	9441689	9439654	N	NA	NA	NA	NA	NA	NA	C5H15orf39	54904
702	5	95637173	95638427	95637624	N	NA	Dcaf4,Dpf3	NA	NA	NA	NA	Dcaf4	14917
703	5	96124328	96125522	96124772	N	NA	LOC101972350,LOC144377881,Numb	NA	NA	NA	NA	Numb	2881
704	5	97751627	97752770	97752105	N	NA	Tmed10	NA	NA	NA	NA	Tmed10	19012
705	5	99203732	99205027	99204159	N	NA	NA	NA	NA	NA	NA	Angel1	68683
706	6	106101921	106105202	106104551	N	NA	NA	NA	NA	NA	NA	Parp11	139856
707	6	106148985	106150382	106149667	N	NA	NA	NA	NA	NA	NA	Parp11	94676
708	6	110136969	110139243	110138205	N	NA	Washc1	NA	NA	NA	NA	Washc1	46476
709	6	116215906	116219294	116216486	N	NA	NA	NA	NA	NA	NA	LOC144365097	366734
710	6	130909124	130909962	130909446	N	NA	Spry2	NA	NA	NA	NA	Spry2	31858
711	6	130976355	130977699	130977191	N	NA	NA	NA	NA	NA	NA	Spry2	99089
712	6	131005118	131006186	131005459	N	NA	NA	NA	NA	NA	NA	Spry2	127852
713	6	131045054	131046635	131045776	N	NA	NA	NA	NA	NA	NA	Spry2	167788
714	6	131376356	131421276	131408963,131420532	N,N	NA;NA	LOC120888417	NA	NA	NA	NA	LOC120888417	45081
715	6	133909289	133913897	133910227	N	NA	NA	NA	NA	NA	NA	Kctd12	104592
716	6	13820835	13825795	13821093,13824483	N,N	NA;NA	Cry1	NA	NA	NA	NA	Cry1	5170
717	6	13957190	13958132	13957911	N	NA	Tmem263	NA	NA	NA	NA	Tmem263	28047
718	6	142882765	142883836	142883094	N	NA	NA	NA	NA	NA	NA	LOC101971599	2249214
719	6	15008533	15009479	15008897	N	NA	NA	NA	NA	NA	NA	Appl2	369525
720	6	158153193	158156220	158154654	N	NA	NA	NA	NA	NA	NA	LOC101978069	88314
721	6	158239497	158246334	158240939,158244942	N,N	NA;NA	LOC120888441	NA	NA	NA	NA	LOC120888441	48703
722	6	164515244	164517200	164515765	N	NA	NA	NA	NA	NA	NA	Ints6	140296
723	6	165831150	165833514	165832539	N	NA	NA	NA	NA	NA	NA	Foxo1	238870
724	6	165917994	165919871	165918629	N	NA	NA	NA	NA	NA	NA	Foxo1	325714
725	6	17072894	17074716	17073650	N	NA	NA	NA	NA	NA	NA	Pah	131223
726	6	171563062	171564325	171563660	N	NA	NA	NA	NA	NA	NA	Stard13	589230
727	6	171831174	171832231	171831474	N	NA	NA	NA	NA	NA	NA	Stard13	321324
728	6	174376790	174378442	174377767	N	NA	NA	NA	NA	NA	NA	Uspl1	249813
729	6	174794424	174795755	174794987	N	NA	Hmgb1	NA	NA	NA	NA	Hmgb1	34813
730	6	174819058	174820403	174819710	N	NA	LOC120888491	NA	NA	NA	NA	LOC120888491	33334
731	6	175226467	175232316	175226999,175228473,175230959	N,N,N	NA;NA;NA	NA	NA	NA	NA	NA	Ubl3	63156
732	6	175255485	175258625	175256849	N	NA	Ubl3	NA	NA	NA	NA	Ubl3	36847
733	6	176186762	176187760	176187131	N	NA	Slc46a3	NA	NA	NA	NA	Slc46a3	13609
734	6	176189851	176191279	176190667	N	NA	Slc46a3	NA	NA	NA	NA	Slc46a3	10090
735	6	177034406	177036893	177036152	N	NA	NA	NA	NA	NA	NA	Polr1d	95817
736	6	177691859	177694397	177692875	N	NA	NA	NA	NA	NA	NA	Usp12	154782
737	6	177709109	177713825	177710143,177713141	N,N	NA;NA	NA	NA	NA	NA	NA	Usp12	172032
738	6	182015359	182016562	182016125	N	NA	NA	NA	NA	NA	NA	LOC120888503	182141
739	6	187050564	187051643	187051061	N	NA	NA	NA	NA	NA	NA	Mbnl2	133694
740	6	188942172	188943977	188943024	N	NA	NA	NA	NA	NA	NA	Tm9sf2	54843
741	6	188947587	188949428	188948563	N	NA	Tm9sf2	NA	NA	NA	NA	Tm9sf2	49392
742	6	192075355	192076343	192076101	N	NA	NA	NA	NA	NA	NA	LOC101967703	274843
743	6	196978903	196980454	196979853	N	NA	NA	NA	NA	NA	NA	LOC144365221	227363
744	6	197155788	197158746	197157371	N	NA	LOC144365221	NA	NA	NA	NA	LOC144365221	49071
745	6	197161681	197167893	197166931	N	NA	LOC144365221	NA	NA	NA	NA	LOC144365221	39924
746	6	197169730	197171329	197170681	N	NA	LOC144365221	NA	NA	NA	NA	LOC144365221	36488
747	6	197175231	197176591	197175587	N	NA	LOC144365221	NA	NA	NA	NA	LOC144365221	31226
748	6	197802040	197804121	197803124	N	NA	LOC101976209,Naxd,Rab20	NA	NA	NA	NA	Rab20	10677
749	6	197810737	197814851	197814186	N	NA	LOC101976209,Naxd,Rab20	NA	NA	NA	NA	Naxd	11333
750	6	198051822	198052925	198052337	N	NA	NA	NA	NA	NA	NA	Ankrd10	57873
751	6	198373755	198376217	198375207	N	NA	NA	NA	NA	NA	NA	Arhgef7	209624
752	6	198565411	198567300	198566138	N	NA	NA	NA	NA	NA	NA	Arhgef7	401280
753	6	198590404	198595193	198591806,198593927	N,N	NA;NA	NA	NA	NA	NA	NA	Arhgef7	426273
754	6	198604377	198605511	198604808	N	NA	NA	NA	NA	NA	NA	Arhgef7	440246
755	6	24765351	24773856	24765961,24768669	N,N	NA;NA	NA	NA	NA	NA	NA	Cradd	209464
756	6	25407047	25408805	25408006	N	NA	NA	NA	NA	NA	NA	LOC144378573	178663
757	6	25436841	25444764	25441126,25442922	N,N	NA;NA	NA	NA	NA	NA	NA	LOC120888129	169410
758	6	25504633	25507912	25504749,25506456	N,N	NA;NA	NA	NA	NA	NA	NA	LOC120888129	106262
759	6	25534046	25536580	25535202	N	NA	NA	NA	NA	NA	NA	LOC120888129	77594
760	6	26975843	26977165	26976426	N	NA	NA	NA	NA	NA	NA	Btg1	688737
761	6	28719937	28721769	28720781	N	NA	Dusp6	NA	NA	NA	NA	Dusp6	32583
762	6	28723378	28724313	28723891	N	NA	Dusp6	NA	NA	NA	NA	Dusp6	30039
763	6	28927487	28929702	28928092	N	NA	NA	NA	NA	NA	NA	Dusp6	173135
764	6	28977164	28978859	28978245	N	NA	NA	NA	NA	NA	NA	Dusp6	222812
765	6	33613185	33614468	33613866	N	NA	NA	NA	NA	NA	NA	Ccdc59	1121909
766	6	39965505	39967195	39966252	N	NA	Bbs10	NA	NA	NA	NA	Bbs10	47032
767	6	41801974	41803613	41802973	N	NA	NA	NA	NA	NA	NA	Atxn7l3b	339392
768	6	46491804	46492955	46492224	N	NA	NA	NA	NA	NA	NA	Rap1b	58485
769	6	46642166	46643308	46642654	N	NA	LOC144378620	NA	NA	NA	NA	LOC144378620	39382
770	6	49071947	49073188	49072562	N	NA	NA	NA	NA	NA	NA	Llph	326508
771	6	51106286	51107649	51106932	N	NA	NA	NA	NA	NA	NA	Avpr1a	51980
772	6	5403577	5406213	5405057	N	NA	Cyb5r3	NA	NA	NA	NA	Cyb5r3	41245
773	6	54755807	54757175	54756542	N	NA	Lrig3	NA	NA	NA	NA	Lrig3	33412
774	6	55728854	55730602	55729896	N	NA	Avil,Ctdsp2	NA	NA	NA	NA	Ctdsp2	4888
775	6	56594400	56597295	56595709	N	NA	LOC144378644	NA	NA	NA	NA	LOC144378644	24279
776	6	56605745	56607518	56606645	N	NA	LOC144378644	NA	NA	NA	NA	LOC144378644	35624
777	6	61800249	61802662	61801572	N	NA	Aaas,Sp1	NA	NA	NA	NA	Sp1	6116
778	6	61816884	61818013	61817667	N	NA	Aaas,Myg1,Sp1	NA	NA	NA	NA	Sp1	22751
779	6	62120605	62123253	62121505	N	NA	Eif4b,Krt18	NA	NA	NA	NA	Eif4b	13356
780	6	65404863	65406564	65405816	N	NA	LOC101972766,Tuba1c	NA	NA	NA	NA	Tuba1c	19965
781	6	67310086	67313280	67311285	N	NA	NA	NA	NA	NA	NA	LOC144378376	73064
782	6	67314635	67315751	67315280	N	NA	NA	NA	NA	NA	NA	LOC144378376	70593
783	6	67318514	67326755	67320256,67322934	N,N	NA;NA	NA	NA	NA	NA	NA	LOC144378376	59589
784	6	6846811	6848267	6847652	N	NA	Ep300	NA	NA	NA	NA	Ep300	31632
785	6	6872256	6874486	6873326	N	NA	NA	NA	NA	NA	NA	Rbx1	52967
786	6	77312644	77314844	77313909	N	NA	NA	NA	NA	NA	NA	Dennd5b	205897
787	6	86463	87225	87166	N	NA	NA	NA	NA	NA	NA	Rabl2b	60449
788	6	902725	904387	903569	N	NA	Alg12,Creld2,Pim3	NA	NA	NA	NA	Pim3	3772
789	6	93183553	93185498	93184505	N	NA	NA	NA	NA	NA	NA	Atf7ip	164139
790	6	97631880	97633229	97632715,97633085	N,N	NA;NA	NA	NA	NA	NA	NA	LOC101959030	78603
791	6	98383513	98387550	98385951	N	NA	LOC101959212	NA	NA	NA	NA	LOC101959212	3034
792	7	110625	114024	111919	N	NA	C7H8orf33,LOC101958661,Znf16	NA	NA	NA	NA	LOC101958661	23087
793	7	112399779	112400975	112400560	N	NA	NA	NA	NA	NA	NA	Spopl	1417142
794	7	11504912	11506717	11505282	N	NA	NA	NA	NA	NA	NA	Cyrib	176263
795	7	11510763	11512755	11511336	N	NA	NA	NA	NA	NA	NA	Cyrib	182114
796	7	12097602	12098585	12098239	N	NA	NA	NA	NA	NA	NA	LOC120892893	656166
797	7	121091032	121093063	121091588	N	NA	NA	NA	NA	NA	NA	Mmadhc	211983
798	7	121382275	121383554	121383133	N	NA	NA	NA	NA	NA	NA	Rnd3	297492
799	7	121421999	121424137	121422966	N	NA	NA	NA	NA	NA	NA	Rnd3	256909
800	7	121492771	121493696	121493312	N	NA	NA	NA	NA	NA	NA	Rnd3	187350
801	7	121737655	121738996	121738370	N	NA	NA	NA	NA	NA	NA	Rnd3	56609
802	7	121786543	121788411	121787451	N	NA	NA	NA	NA	NA	NA	Rnd3	105497
803	7	12273331	12289547	12286537,12288604	N,N	NA;NA	NA	NA	NA	NA	NA	LOC120892893	465204
804	7	139667172	139669012	139668062	N	NA	Gorasp2	NA	NA	NA	NA	Gorasp2	29477
805	7	139686182	139688044	139687383	N	NA	Gorasp2,LOC144365562	NA	NA	NA	NA	Gorasp2	10445
806	7	141857559	141858735	141858212	N	NA	NA	NA	NA	NA	NA	LOC120892777	315038
807	7	141863921	141866135	141864898	N	NA	NA	NA	NA	NA	NA	LOC120892777	307638
808	7	141869234	141871278	141870540	N	NA	NA	NA	NA	NA	NA	LOC120892777	302495
809	7	142285830	142287356	142286668	N	NA	NA	NA	NA	NA	NA	Sp3	57775
810	7	14918177	14920592	14919327	N	NA	NA	NA	NA	NA	NA	Trib1	90674
811	7	14949748	14951613	14951064	N	NA	NA	NA	NA	NA	NA	Trib1	59653
812	7	14958110	14960052	14959030	N	NA	NA	NA	NA	NA	NA	Trib1	51214
813	7	157070033	157071729	157070945	N	NA	NA	NA	NA	NA	NA	Nabp1	145260
814	7	157114956	157116620	157115732	N	NA	NA	NA	NA	NA	NA	Nabp1	100369
815	7	167723579	167726759	167725037	N	NA	Raph1	NA	NA	NA	NA	Raph1	4796
816	7	167796753	167799490	167798112	N	NA	NA	NA	NA	NA	NA	Raph1	77970
817	7	168531583	168533540	168532499	N	NA	NA	NA	NA	NA	NA	Pard3b	73740
818	7	17094323	17096715	17094923	N	NA	Zhx2	NA	NA	NA	NA	Zhx2	19822
819	7	171066223	171067760	171067011	N	NA	NA	NA	NA	NA	NA	Klf7	126317
820	7	173771578	173773914	173772555	N	NA	Cps1,Lancl1	NA	NA	NA	NA	Lancl1	30952
821	7	173789710	173791890	173790895	N	NA	Cps1,Lancl1	NA	NA	NA	NA	Cps1	15780
822	7	173792614	173794826	173793975	N	NA	Cps1	NA	NA	NA	NA	Cps1	12844
823	7	173796628	173803231	173798727,173800701,173802237	N,N,N	NA;NA;NA	Cps1	NA	NA	NA	NA	Cps1	4439
824	7	177955059	177957243	177955836	N	NA	Fn1	NA	NA	NA	NA	Fn1	15849
825	7	178150541	178151983	178151122	N	NA	NA	NA	NA	NA	NA	Fn1	211331
826	7	178279751	178282249	178281204,178281371	N,N	NA;NA	NA	NA	NA	NA	NA	Mreg	162556
827	7	179527947	179529367	179528709	N	NA	NA	NA	NA	NA	NA	LOC144365628	388387
828	7	18065955	18066440	18066176	N	NA	NA	NA	NA	NA	NA	Sntb1	604254
829	7	185687316	185688550	185688095	N	NA	Cul3	NA	NA	NA	NA	Cul3	26482
830	7	18652897	18655589	18654412	N	NA	Sntb1	NA	NA	NA	NA	Sntb1	15105
831	7	187254933	187257417	187256232	N	NA	NA	NA	NA	NA	NA	Irs1	236684
832	7	192524369	192527126	192525389,192526659	N,N	NA;NA	Atg16l1,Sag	NA	NA	NA	NA	Atg16l1	4411
833	7	192806372	192822641	192807319	N	NA	LOC101974755,Usp40	NA	NA	NA	NA	LOC101974755	9782
834	7	193049851	193051885	193050603	N	NA	NA	NA	NA	NA	NA	Spp2	104560
835	7	195128239	195129914	195129118	N	NA	NA	NA	NA	NA	NA	Cops8	195020
836	7	195133433	195134899	195134110	N	NA	NA	NA	NA	NA	NA	Cops8	190035
837	7	195312093	195315102	195314052	N	NA	Cops8	NA	NA	NA	NA	Cops8	9832
838	7	196255304	196257898	196256998	N	NA	Per2,Traf3ip1	NA	NA	NA	NA	Per2	5699
839	7	196269018	196270363	196269758	N	NA	Per2,Traf3ip1	NA	NA	NA	NA	Per2	19413
840	7	196722364	196723745	196723032	N	NA	NA	NA	NA	NA	NA	Hdac4	288347
841	7	22053375	22056998	22054334,22056167	N,N	NA;NA	Eif3h,Utp23	NA	NA	NA	NA	Utp23	31922
842	7	33460797	33462613	33461734	N	NA	LOC144365440	NA	NA	NA	NA	LOC144365440	25489
